x	y	z	value	use	f_bg	f_signal_count	f_peak_signal	f_x	f_y	f_z	f_sigma_lateral	f_sigma_axial	f_status	f_error	f_corr
291.000000	583.000000	10.000000	3063.680176	0.000000	247.956284	594687.875000	37986.101562	291.582703	582.856873	9.737556	1.230456	0.656541	27.000000	-4649616.500000	0.851168
1875.000000	1424.000000	9.000000	3061.778320	0.000000	268.894592	557822.000000	40825.527344	1875.290405	1424.399414	9.218321	1.209957	0.592590	27.000000	-4444331.500000	0.835469
797.000000	128.000000	10.000000	3057.475098	0.000000	268.191406	557085.437500	49270.695312	796.985657	128.231644	9.635492	1.064555	0.633471	27.000000	-4417994.000000	0.836508
560.000000	466.000000	10.000000	3054.717773	0.000000	0.000000	549792.562500	16983.525391	560.000000	466.000000	10.000000	1.509405	0.902173	27.000000	-4241953.000000	0.848778
621.000000	374.000000	10.000000	3054.180420	0.000000	322.217377	605762.250000	40531.222656	620.832581	373.609619	9.739027	1.197213	0.662064	27.000000	-4716703.000000	0.866345
547.000000	585.000000	10.000000	3050.333496	0.000000	176.459396	547445.625000	41186.550781	546.521851	585.066345	9.756008	1.179567	0.606556	27.000000	-4330141.500000	0.868099
1212.000000	409.000000	9.000000	3044.934814	0.000000	115.946960	494397.593750	52135.253906	1211.928955	408.916473	9.376307	1.077431	0.518676	27.000000	-4065398.250000	0.855983
1056.000000	760.000000	10.000000	3043.067383	0.000000	110.365997	566894.937500	41178.445312	1055.658081	760.213440	9.577676	1.236660	0.571560	27.000000	-4590760.500000	0.818294
618.000000	1789.000000	10.000000	3042.381104	0.000000	111.743034	489987.781250	41717.304688	617.707581	1788.592651	9.848043	1.089538	0.628224	27.000000	-3989837.500000	0.875151
439.000000	457.000000	14.000000	3041.856689	0.000000	1629.412231	1475112.750000	18189.062500	438.315430	456.422028	13.550029	2.379934	0.909107	27.000000	-11772806.000000	0.635548
1093.000000	434.000000	11.000000	3041.526367	0.000000	2474.955322	1353363.625000	14586.466797	1092.181274	434.064148	11.185539	2.591131	0.877437	27.000000	-11961891.000000	0.654159
1985.000000	194.000000	9.000000	3039.892578	0.000000	228.334305	541662.937500	37935.398438	1984.805420	194.294571	9.171220	1.186061	0.644467	27.000000	-4265454.000000	0.883511
535.000000	1590.000000	10.000000	3038.453125	0.000000	100.682518	636271.000000	24923.730469	534.895386	1589.474243	9.795860	1.536588	0.686506	27.000000	-5001267.500000	0.794023
317.000000	1949.000000	10.000000	3036.283203	0.000000	216.077377	552461.250000	45994.136719	316.669952	1948.530640	9.639903	1.138249	0.588647	27.000000	-4477859.000000	0.811518
547.000000	1322.000000	10.000000	3036.187988	0.000000	112.369247	482786.343750	38195.191406	547.016235	1322.373413	9.906315	1.173914	0.582377	27.000000	-3901739.750000	0.881293
1005.000000	434.000000	11.000000	3036.147705	0.000000	200.282028	865704.375000	23726.080078	1004.672913	434.813660	11.478122	1.542489	0.973710	27.000000	-6734866.000000	0.774912
667.000000	276.000000	10.000000	3035.172607	0.000000	283.436737	617166.312500	33634.859375	666.632996	276.023438	9.736378	1.347815	0.641331	27.000000	-4772920.500000	0.857500
346.000000	192.000000	11.000000	3034.801270	0.000000	1665.536987	1383156.875000	18422.560547	345.811432	192.446762	10.550956	2.011173	1.178563	27.000000	-11798954.000000	0.765761
839.000000	1830.000000	10.000000	3033.810059	0.000000	80.136086	528456.687500	44112.207031	839.358459	1829.863281	9.598724	1.100854	0.627656	27.000000	-4355009.500000	0.849973
632.000000	1234.000000	10.000000	3033.521484	0.000000	140.464890	517620.031250	44589.472656	632.488525	1234.066406	9.682457	1.151821	0.555571	27.000000	-4225837.500000	0.817717
1951.000000	1642.000000	9.000000	3025.169678	0.000000	189.229843	557385.000000	40911.906250	1950.499512	1641.739136	9.320877	1.197700	0.603032	27.000000	-4491710.500000	0.817189
598.000000	1091.000000	10.000000	3025.072266	0.000000	161.688873	690922.062500	23232.820312	598.563660	1091.041992	9.672868	1.732425	0.629142	27.000000	-5431667.000000	0.692791
506.000000	150.000000	16.000000	3024.219727	0.000000	867.251404	1220982.500000	20245.226562	505.439728	150.450653	15.500329	1.801111	1.180418	27.000000	-9520667.000000	0.854284
1102.000000	1278.000000	10.000000	3023.313721	0.000000	57.367668	548481.125000	43166.851562	1101.645874	1278.447021	9.560607	1.191659	0.568116	27.000000	-4532796.000000	0.802108
811.000000	1121.000000	10.000000	3021.897949	0.000000	196.015274	692233.500000	34224.296875	810.691162	1121.169067	9.503460	1.608288	0.496502	27.000000	-5564365.000000	0.645877
1892.000000	917.000000	9.000000	3020.330566	0.000000	102.946625	498646.343750	40479.320312	1891.579590	916.527161	9.129596	1.147409	0.594091	27.000000	-4028067.500000	0.841043
901.000000	139.000000	10.000000	3017.559570	0.000000	218.803268	625656.437500	33108.550781	900.714966	139.345367	9.629898	1.339228	0.668985	27.000000	-4872213.500000	0.842536
1418.000000	1358.000000	16.000000	3016.967285	0.000000	391.391785	765765.500000	27050.792969	1417.857788	1358.231445	15.892028	1.369482	0.958370	27.000000	-5929100.000000	0.937422
619.000000	1509.000000	10.000000	3016.194336	0.000000	57.531254	471420.562500	37747.375000	618.684021	1509.244629	9.958045	1.148689	0.600962	27.000000	-3841570.250000	0.888121
692.000000	1008.000000	10.000000	3015.280273	0.000000	107.456207	562078.625000	40540.500000	692.214417	1008.084900	9.576436	1.277575	0.539344	27.000000	-4507737.500000	0.839073
832.000000	565.000000	10.000000	3014.155273	0.000000	186.754486	609903.937500	41554.191406	831.668579	564.617310	9.546353	1.308630	0.544180	27.000000	-4852662.000000	0.751698
173.000000	1276.000000	10.000000	3013.950195	0.000000	307.746643	558918.500000	39869.453125	172.695572	1276.318604	9.835814	1.176221	0.643369	27.000000	-4411745.000000	0.887870
1855.000000	1025.000000	9.000000	3011.821533	0.000000	112.793106	474679.968750	44665.632812	1854.564697	1025.154175	9.228511	1.105211	0.552417	27.000000	-3873306.750000	0.864103
396.000000	1825.000000	10.000000	3010.826904	0.000000	145.814362	497311.843750	43659.003906	395.554626	1824.772705	9.821513	1.064219	0.638592	27.000000	-4042848.750000	0.861805
828.000000	1670.000000	9.000000	3008.210693	0.000000	195.052200	516607.625000	60997.859375	827.620544	1670.055664	9.459056	1.011182	0.525918	27.000000	-4288183.500000	0.798897
1915.000000	374.000000	9.000000	3005.473145	0.000000	204.264175	525327.500000	44028.988281	1914.764771	373.872284	9.311157	1.140832	0.582074	27.000000	-4200507.500000	0.864637
683.000000	1737.000000	10.000000	3005.238037	0.000000	210.442612	578613.437500	28166.210938	683.330017	1736.794800	9.875710	1.457343	0.614139	27.000000	-4524928.000000	0.792514
658.000000	708.000000	10.000000	3004.479004	0.000000	105.453445	563581.812500	31005.339844	658.474976	707.695923	9.809247	1.385458	0.601262	27.000000	-4413896.000000	0.846498
132.000000	1599.000000	10.000000	3002.622559	0.000000	207.982925	484312.437500	47885.750000	131.572891	1599.115356	9.876019	1.045488	0.587504	27.000000	-3924298.000000	0.845009
1047.000000	573.000000	10.000000	2998.668457	0.000000	174.224915	573191.250000	45768.925781	1046.846069	572.835693	9.508708	1.189344	0.562140	27.000000	-4638093.500000	0.807228
1774.000000	2023.000000	9.000000	2997.057861	0.000000	147.983047	487004.406250	39480.402344	1774.428345	2023.142090	9.013634	1.168512	0.573608	27.000000	-3924867.250000	0.843438
319.000000	1154.000000	10.000000	2996.944580	0.000000	131.736359	509874.093750	34518.847656	319.245300	1154.087769	9.888786	1.215291	0.635004	27.000000	-4063645.000000	0.914531
774.000000	733.000000	10.000000	2995.528320	0.000000	124.501266	590669.562500	26735.326172	773.763489	732.965515	9.798047	1.477739	0.642383	27.000000	-4560717.500000	0.866888
196.000000	1670.000000	10.000000	2994.078369	0.000000	287.106171	522252.031250	41069.789062	196.028625	1669.830322	9.877818	1.131535	0.630597	27.000000	-4126073.000000	0.904114
1242.000000	1093.000000	10.000000	2992.890381	0.000000	215.843124	662722.187500	37753.652344	1241.769897	1093.375122	9.510278	1.501283	0.494513	27.000000	-5331071.000000	0.670218
2028.000000	190.000000	9.000000	2989.642578	0.000000	254.395294	543511.062500	37404.843750	2028.055176	190.449509	9.134101	1.224384	0.615426	27.000000	-4264327.000000	0.858744
305.000000	808.000000	10.000000	2989.154541	0.000000	207.223160	568489.937500	34123.777344	304.793335	808.516541	9.812304	1.320586	0.606545	27.000000	-4422244.000000	0.855239
520.000000	128.000000	10.000000	2988.362061	0.000000	866.786743	1033651.687500	22952.146484	519.841248	127.877258	9.669341	1.564705	1.167929	27.000000	-8165587.500000	0.919794
1957.000000	1112.000000	9.000000	2986.819336	0.000000	169.908905	506867.656250	37467.781250	1956.705688	1111.692261	9.148739	1.213835	0.582972	27.000000	-4051908.250000	0.876722
726.000000	667.000000	10.000000	2985.911377	0.000000	0.000000	515557.062500	15925.964844	726.000000	667.000000	10.000000	1.509405	0.902173	27.000000	-3965816.500000	0.852799
1703.000000	1735.000000	9.000000	2983.430664	0.000000	203.774063	533740.625000	35214.574219	1702.827515	1735.041992	9.217615	1.251487	0.614448	27.000000	-4222718.000000	0.905712
740.000000	1568.000000	10.000000	2981.224609	0.000000	97.262245	568198.750000	26428.333984	739.672729	1567.854248	9.716886	1.490722	0.614281	27.000000	-4476798.000000	0.840807
962.000000	303.000000	10.000000	2981.157227	0.000000	332.726105	622151.375000	36946.605469	962.315674	302.550415	9.641427	1.363865	0.574789	27.000000	-4833220.500000	0.807559
1491.000000	1888.000000	9.000000	2980.648438	0.000000	176.911346	557507.750000	40904.675781	1490.588745	1887.513184	9.381413	1.205899	0.595095	27.000000	-4503263.000000	0.805662
1492.000000	1536.000000	9.000000	2980.389404	0.000000	925.123413	1062812.000000	19616.601562	1491.504639	1536.043457	9.461627	1.799691	1.062104	27.000000	-8816580.000000	0.860991
1448.000000	46.000000	9.000000	2978.379395	0.000000	218.898315	548488.562500	53599.054688	1448.428345	46.094421	9.453121	1.076387	0.560795	27.000000	-4460834.500000	0.802124
917.000000	1374.000000	10.000000	2978.039307	0.000000	142.018204	532061.187500	48024.859375	916.672974	1373.556030	9.578402	1.124602	0.556196	27.000000	-4372947.000000	0.797843
285.000000	1854.000000	10.000000	2975.726807	0.000000	302.213470	556218.937500	33982.933594	285.261536	1853.734131	9.946734	1.270354	0.643970	27.000000	-4339938.500000	0.903821
173.000000	1720.000000	10.000000	2975.148193	0.000000	144.842300	480899.656250	38764.300781	173.305679	1719.861084	9.996211	1.135125	0.611315	27.000000	-3862207.750000	0.895828
1741.000000	244.000000	9.000000	2974.777344	0.000000	178.827408	528157.562500	47217.757812	1740.801514	244.368332	9.376162	1.110156	0.576262	27.000000	-4269570.500000	0.841707
475.000000	1064.000000	10.000000	2973.818848	0.000000	138.324814	493216.468750	39457.429688	475.288788	1063.973267	9.752005	1.165098	0.584675	27.000000	-3975916.750000	0.878501
150.000000	1051.000000	10.000000	2972.520020	0.000000	171.933578	489182.406250	42461.054688	149.926727	1051.278564	10.061202	1.058535	0.652829	27.000000	-3941591.250000	0.888990
432.000000	129.000000	12.000000	2972.500977	0.000000	1145.481079	1151223.375000	17328.339844	432.022034	128.335724	12.114091	1.928816	1.133839	27.000000	-9480669.000000	0.909523
1512.000000	806.000000	9.000000	2970.855469	0.000000	171.447571	604205.812500	26853.253906	1511.494873	805.703735	9.240122	1.536341	0.605262	27.000000	-4720132.500000	0.772894
398.000000	124.000000	13.000000	2970.775391	0.000000	1020.452026	1120346.500000	18285.531250	397.875275	123.942825	13.137731	1.826031	1.166699	27.000000	-9209646.000000	0.933498
503.000000	100.000000	19.000000	2969.606689	0.000000	1811.934204	1409877.250000	16575.269531	503.072906	100.071480	18.530807	2.074439	1.255017	27.000000	-12237067.000000	0.822047
582.000000	253.000000	10.000000	2966.444824	0.000000	391.005493	602088.125000	43218.714844	582.427368	252.736862	9.674092	1.193076	0.621416	27.000000	-4673137.000000	0.796362
853.000000	800.000000	10.000000	2966.419922	0.000000	0.000000	465768.343750	14387.952148	853.000000	800.000000	10.000000	1.509405	0.902173	27.000000	-3634875.000000	0.883236
335.000000	771.000000	10.000000	2965.928955	0.000000	223.218643	525066.687500	38415.476562	335.117065	770.983215	9.813725	1.203685	0.598981	27.000000	-4083431.000000	0.898393
1376.000000	1525.000000	10.000000	2965.734131	0.000000	586.471497	837750.187500	20087.292969	1376.329468	1524.882812	10.039874	1.769052	0.846140	27.000000	-6402310.500000	0.734641
368.000000	776.000000	10.000000	2964.835205	0.000000	0.000000	468375.875000	14468.500977	368.000000	776.000000	10.000000	1.509405	0.902173	27.000000	-3628158.250000	0.881125
1481.000000	1480.000000	16.000000	2963.044189	0.000000	1060.398682	1215606.500000	19205.533203	1480.308350	1479.421753	16.389940	1.969487	1.036074	27.000000	-9532738.000000	0.768334
468.000000	92.000000	18.000000	2962.920410	0.000000	1282.962646	1103512.250000	20656.660156	467.545074	91.592926	17.911245	1.641313	1.259113	27.000000	-9857181.000000	0.906043
1667.000000	163.000000	9.000000	2962.653809	0.000000	276.181671	554363.062500	40652.320312	1667.106567	163.388229	9.314013	1.197402	0.603892	27.000000	-4369526.000000	0.858486
1878.000000	537.000000	9.000000	2961.130127	0.000000	201.164459	564080.250000	29184.843750	1878.105347	536.740112	9.185964	1.419369	0.609148	27.000000	-4383656.000000	0.882439
1762.000000	1187.000000	9.000000	2960.676758	0.000000	249.064880	547598.875000	37494.109375	1762.344238	1187.338135	9.246900	1.256182	0.587658	27.000000	-4340234.500000	0.839096
1647.000000	1754.000000	9.000000	2956.982910	0.000000	142.687698	528993.500000	45308.476562	1647.053345	1754.409912	9.421375	1.106628	0.605338	27.000000	-4322302.000000	0.828129
1738.000000	77.000000	9.000000	2956.802734	0.000000	253.984970	550298.250000	37393.527344	1738.097534	77.163239	9.250372	1.174290	0.677612	27.000000	-4311829.500000	0.897097
2017.000000	1453.000000	9.000000	2952.330566	0.000000	122.225082	432982.281250	45041.054688	2016.788086	1452.786255	8.964196	1.047561	0.556203	27.000000	-3542048.000000	0.873936
1098.000000	1066.000000	16.000000	2949.369629	0.000000	408.975800	560605.500000	48629.207031	1098.228394	1065.656494	15.995185	1.036900	0.680796	27.000000	-4431293.500000	0.862119
492.000000	1753.000000	10.000000	2949.318115	0.000000	256.809937	725587.375000	19329.136719	491.805878	1753.257935	9.762171	1.945752	0.629553	27.000000	-5632623.500000	0.553839
763.000000	1386.000000	10.000000	2949.273193	0.000000	183.616318	542836.375000	44645.812500	763.076843	1385.517090	9.618741	1.108614	0.628142	27.000000	-4405473.000000	0.815964
1977.000000	1967.000000	9.000000	2947.143799	0.000000	246.105881	519682.781250	38314.242188	1976.900513	1966.867432	8.809268	1.171756	0.627240	27.000000	-4107610.750000	0.912095
2005.000000	213.000000	10.000000	2946.454590	0.000000	258.011566	576082.500000	35978.902344	2005.064453	212.477982	9.722743	1.282941	0.617666	27.000000	-4520135.000000	0.839353
445.000000	1049.000000	10.000000	2944.954102	0.000000	210.367325	538449.625000	31694.101562	445.376770	1048.647827	9.896548	1.395969	0.553536	27.000000	-4250483.500000	0.818663
297.000000	369.000000	12.000000	2941.170410	0.000000	1313.849121	1312026.500000	16037.881836	297.075684	370.010376	12.088843	2.329180	0.957458	27.000000	-10235475.000000	0.540025
255.000000	429.000000	10.000000	2940.921387	0.000000	340.675568	636983.562500	27776.902344	255.305267	429.459167	9.836517	1.443148	0.699121	27.000000	-4844117.000000	0.862662
491.000000	873.000000	10.000000	2938.624512	0.000000	175.392807	481482.406250	44386.687500	491.065155	873.305237	9.820376	1.083103	0.587108	27.000000	-3806679.750000	0.875978
1843.000000	374.000000	9.000000	2937.932861	0.000000	240.415863	554194.500000	31476.902344	1842.707886	374.484528	9.179901	1.329235	0.632698	27.000000	-4303870.000000	0.871484
258.000000	1174.000000	10.000000	2937.628906	0.000000	339.465149	546586.437500	41342.703125	257.698303	1174.464355	9.861752	1.177846	0.605081	27.000000	-4308371.000000	0.861043
236.000000	976.000000	10.000000	2937.272461	0.000000	297.313995	595439.437500	36960.714844	235.653656	975.606873	9.762012	1.236834	0.668659	27.000000	-4609395.500000	0.855290
1373.000000	1042.000000	9.000000	2934.823242	0.000000	81.936592	499359.625000	50460.648438	1372.472290	1042.180786	9.440572	1.108048	0.511769	27.000000	-4157293.250000	0.805404
1451.000000	1234.000000	9.000000	2934.757812	0.000000	228.342697	558842.000000	36966.367188	1451.079590	1234.098267	9.372158	1.274390	0.591028	27.000000	-4433075.000000	0.863094
1498.000000	1529.000000	12.000000	2934.690430	0.000000	1928.182007	1451483.625000	15994.003906	1498.109985	1527.935059	11.548945	2.187613	1.204049	27.000000	-12152792.000000	0.759043
699.000000	1088.000000	10.000000	2934.654785	0.000000	97.422417	491138.187500	40913.003906	699.051697	1088.462280	9.719288	1.149785	0.576553	27.000000	-4003184.000000	0.855817
693.000000	1469.000000	10.000000	2933.026855	0.000000	130.784592	522198.562500	44520.417969	692.626709	1469.471313	9.637804	1.096703	0.619197	27.000000	-4269984.500000	0.817876
1527.000000	1736.000000	9.000000	2926.583008	0.000000	205.959656	529530.312500	37128.324219	1527.455444	1735.609009	9.185650	1.220229	0.608182	27.000000	-4211535.000000	0.847658
713.000000	1983.000000	10.000000	2924.430420	0.000000	154.062668	474074.031250	45665.148438	712.654541	1983.099487	9.758128	1.040043	0.609380	27.000000	-3857938.750000	0.854511
869.000000	1837.000000	10.000000	2924.164062	0.000000	190.285782	565100.187500	40346.941406	869.316284	1836.714966	9.558769	1.197338	0.620314	27.000000	-4546413.500000	0.812772
1141.000000	600.000000	9.000000	2923.628418	0.000000	96.983086	563014.312500	37232.312500	1141.422852	599.707764	9.440748	1.307970	0.561221	27.000000	-4528872.500000	0.776407
889.000000	327.000000	10.000000	2921.095459	0.000000	143.291183	520120.062500	40419.746094	888.566711	327.294312	9.706597	1.141894	0.626598	27.000000	-4119638.500000	0.838630
699.000000	1482.000000	10.000000	2909.933594	0.000000	52.411625	456097.437500	49219.175781	698.833313	1481.712280	9.618304	1.076731	0.507504	27.000000	-3809808.000000	0.844138
1486.000000	1488.000000	12.000000	2903.732666	0.000000	706.219299	950625.750000	20305.589844	1486.462891	1488.589478	12.198758	1.733567	0.989106	27.000000	-7419485.000000	0.874305
1993.000000	1218.000000	9.000000	2898.496826	0.000000	163.299011	479258.437500	39213.210938	1992.669067	1217.514771	8.991982	1.146769	0.590087	27.000000	-3845405.500000	0.857001
1039.000000	1826.000000	9.000000	2895.491699	0.000000	261.579041	544722.812500	46819.101562	1038.880127	1825.696045	9.437315	1.151978	0.556665	27.000000	-4380936.500000	0.806150
759.000000	318.000000	10.000000	2887.790039	0.000000	189.813400	508247.906250	43431.062500	759.353577	318.122192	9.672502	1.102405	0.611397	27.000000	-4011834.000000	0.851344
1580.000000	431.000000	9.000000	2887.134277	0.000000	85.184319	472371.531250	49276.699219	1580.419800	430.665955	9.323709	1.011222	0.595222	27.000000	-3894719.000000	0.807150
371.000000	1216.000000	10.000000	2886.938232	0.000000	103.461662	471972.718750	38274.273438	371.295319	1215.765381	9.788352	1.141354	0.601034	27.000000	-3812358.750000	0.895192
271.000000	1824.000000	10.000000	2886.738281	0.000000	210.622101	477149.312500	42389.542969	271.394806	1824.183228	9.932302	1.072621	0.621203	27.000000	-3814924.000000	0.870709
574.000000	1220.000000	10.000000	2886.351318	0.000000	107.087425	509828.125000	31047.066406	574.280334	1219.493164	9.800906	1.350425	0.571732	27.000000	-4058694.500000	0.847419
520.000000	1781.000000	10.000000	2882.967529	0.000000	125.123779	529599.375000	37788.355469	520.416626	1780.512451	9.631082	1.196055	0.622038	27.000000	-4272925.000000	0.816573
619.000000	635.000000	10.000000	2882.496338	0.000000	222.435913	495532.375000	42130.796875	618.909790	634.942566	9.831258	1.088367	0.630452	27.000000	-3867667.250000	0.898878
1925.000000	1525.000000	9.000000	2879.440674	0.000000	109.736542	473138.468750	38191.679688	1924.446777	1524.899414	9.115647	1.096211	0.654578	27.000000	-3816674.750000	0.871292
28.000000	864.000000	10.000000	2879.316406	0.000000	240.875702	482893.312500	43886.496094	28.260265	863.756775	9.817830	1.122233	0.554733	27.000000	-3772698.000000	0.857756
917.000000	801.000000	10.000000	2879.183105	0.000000	0.000000	461174.468750	14246.042969	917.000000	801.000000	10.000000	1.509405	0.902173	27.000000	-3562223.000000	0.846136
757.000000	416.000000	16.000000	2877.736328	0.000000	451.003906	808359.875000	40083.273438	757.503479	416.235413	15.581502	1.290645	0.768702	27.000000	-6369902.000000	0.811624
1429.000000	1423.000000	17.000000	2875.142334	0.000000	785.827515	779516.625000	27152.291016	1428.963135	1422.885864	16.479996	1.427786	0.894175	27.000000	-6902443.000000	0.841842
1692.000000	891.000000	9.000000	2874.609131	0.000000	168.991425	511783.656250	37476.515625	1691.785645	891.155823	9.274916	1.164690	0.639200	27.000000	-4049518.500000	0.889835
424.000000	1609.000000	10.000000	2874.402832	0.000000	106.947517	482978.062500	36833.441406	424.340332	1608.558105	9.828150	1.167746	0.610546	27.000000	-3888857.750000	0.865775
284.000000	1516.000000	10.000000	2874.149414	0.000000	175.020721	496077.031250	37046.101562	283.839172	1515.500732	9.945968	1.134800	0.660234	27.000000	-3948301.750000	0.874567
43.000000	285.000000	14.000000	2871.621582	0.000000	351.803406	718300.812500	29400.890625	42.926788	285.504211	13.544621	1.342005	0.861327	27.000000	-5516328.500000	0.845946
614.000000	2002.000000	10.000000	2871.422363	0.000000	215.521713	491904.875000	39210.671875	614.276550	2002.204834	9.836066	1.137698	0.615394	27.000000	-3906229.750000	0.886968
517.000000	107.000000	19.000000	2870.391602	0.000000	894.632690	925262.875000	22289.281250	517.313599	107.241737	19.112404	1.611758	1.014611	27.000000	-7610258.000000	0.922722
1058.000000	1102.000000	10.000000	2868.590820	0.000000	98.670517	502688.062500	47552.042969	1058.362061	1101.821533	9.550707	1.122061	0.533122	27.000000	-4148736.500000	0.799058
627.000000	1336.000000	10.000000	2866.980225	0.000000	158.856476	548588.437500	36440.679688	626.735901	1335.401855	9.596461	1.316549	0.551463	27.000000	-4401057.000000	0.804081
831.000000	1289.000000	10.000000	2866.885254	0.000000	78.715149	514966.531250	48742.558594	831.471558	1289.480225	9.544574	1.116485	0.538140	27.000000	-4285062.500000	0.744003
1672.000000	206.000000	9.000000	2864.478271	0.000000	132.842056	507258.812500	39317.964844	1671.624023	206.469391	9.286405	1.138145	0.632374	27.000000	-4061052.500000	0.838618
1594.000000	990.000000	9.000000	2863.773438	0.000000	123.104652	504536.312500	36890.039062	1593.958862	990.148560	9.341327	1.242382	0.562604	27.000000	-4016736.750000	0.881457
704.000000	1585.000000	11.000000	2863.046387	0.000000	446.159058	669892.312500	29051.806641	704.515625	1585.145142	10.804666	1.350486	0.802752	27.000000	-5149316.000000	0.874255
1308.000000	1079.000000	9.000000	2862.852051	0.000000	151.944458	489404.875000	47474.144531	1307.572998	1078.717896	9.376162	1.123164	0.518865	27.000000	-3997016.750000	0.806004
262.000000	1617.000000	10.000000	2861.292725	0.000000	284.384613	496736.312500	39682.601562	261.908691	1616.910400	9.936255	1.139427	0.612186	27.000000	-3904805.750000	0.901261
1278.000000	595.000000	9.000000	2860.129150	0.000000	39.438866	404874.562500	57736.214844	1278.059570	594.733093	9.325566	0.953389	0.489849	27.000000	-3420173.750000	0.848722
1081.000000	1392.000000	9.000000	2858.256836	0.000000	184.149567	563865.500000	38553.761719	1080.722290	1392.003174	9.459089	1.340704	0.516622	27.000000	-4516456.500000	0.791738
428.000000	461.000000	14.000000	2856.662109	0.000000	1999.091675	1355403.625000	14328.875000	427.612885	459.991760	13.895350	2.589409	0.895747	27.000000	-10830972.000000	0.638281
1551.000000	1797.000000	9.000000	2856.079590	0.000000	344.864594	589671.812500	41604.324219	1551.447632	1797.363770	9.404869	1.227835	0.596928	27.000000	-4668609.500000	0.782624
1865.000000	1138.000000	9.000000	2853.894531	0.000000	182.747070	494719.656250	40816.570312	1864.582031	1138.274170	9.269478	1.149154	0.582769	27.000000	-3969377.750000	0.835992
1169.000000	824.000000	9.000000	2853.353760	0.000000	35.384781	473491.281250	57640.695312	1168.843384	824.461670	9.476369	1.026814	0.494685	27.000000	-3995777.500000	0.759694
597.000000	1441.000000	10.000000	2850.003906	0.000000	61.145302	461343.187500	41014.015625	596.602539	1440.850220	9.715262	1.099306	0.590996	27.000000	-3784493.750000	0.851380
996.000000	1158.000000	9.000000	2849.968262	0.000000	103.593475	462516.562500	44066.878906	996.139404	1158.325195	9.337747	1.129979	0.521920	27.000000	-3781536.250000	0.860297
1602.000000	1600.000000	14.000000	2848.480713	0.000000	360.720917	744629.500000	24832.671875	1601.962891	1599.725220	13.783693	1.367228	1.018509	27.000000	-5734446.500000	0.916642
733.000000	940.000000	10.000000	2846.925293	0.000000	0.000000	498285.937500	15392.445312	733.000000	940.000000	10.000000	1.509405	0.902173	27.000000	-3811064.750000	0.844153
1673.000000	253.000000	9.000000	2845.161621	0.000000	240.157288	513439.968750	52800.605469	1673.337646	253.083084	9.452825	1.072386	0.536882	27.000000	-4135007.250000	0.798398
1114.000000	1624.000000	13.000000	2844.398438	0.000000	313.765717	672760.875000	24748.457031	1113.554199	1623.587891	12.867816	1.449717	0.821252	27.000000	-5179153.000000	0.847303
1806.000000	892.000000	9.000000	2842.044434	0.000000	103.188828	455368.781250	38696.343750	1805.540527	892.266296	9.141687	1.134280	0.580742	27.000000	-3651553.250000	0.861185
550.000000	385.000000	10.000000	2840.630127	0.000000	0.000000	477394.906250	14747.105469	550.000000	385.000000	10.000000	1.509405	0.902173	27.000000	-3657256.250000	0.875607
1238.000000	523.000000	9.000000	2840.101807	0.000000	153.904526	576826.625000	47372.664062	1238.373291	522.755554	9.490656	1.342037	0.429258	27.000000	-4656003.500000	0.730738
998.000000	542.000000	10.000000	2839.438477	0.000000	0.000000	510403.312500	15766.761719	998.000000	542.000000	10.000000	1.509405	0.902173	27.000000	-3935449.750000	0.817195
427.000000	171.000000	15.000000	2837.431152	0.000000	1379.945435	1429540.625000	19876.728516	426.835541	171.560150	15.244728	1.744761	1.500064	27.000000	-11865653.000000	0.818213
1167.000000	1960.000000	11.000000	2835.641113	0.000000	503.799896	591542.500000	38041.101562	1166.805908	1959.614136	10.886410	1.184166	0.704106	27.000000	-4551081.500000	0.859804
684.000000	1640.000000	10.000000	2834.554443	0.000000	143.893829	566825.937500	25257.271484	684.010071	1639.624878	9.793695	1.468195	0.661037	27.000000	-4414262.000000	0.848290
310.000000	2012.000000	10.000000	2832.301025	0.000000	148.401764	457983.968750	37168.933594	310.003937	2011.783325	9.956910	1.124249	0.618978	27.000000	-3652319.000000	0.908094
515.000000	1706.000000	10.000000	2831.882568	0.000000	295.071350	547621.687500	38969.035156	515.204651	1706.259521	9.670190	1.171699	0.649919	27.000000	-4314022.500000	0.853306
1668.000000	1321.000000	9.000000	2831.455566	0.000000	123.633163	496591.000000	35040.453125	1667.646240	1320.771606	9.220966	1.169198	0.658238	27.000000	-3963905.750000	0.883165
320.000000	178.000000	21.000000	2830.850586	0.000000	1396.327637	975067.375000	20157.156250	319.672089	177.594391	21.026009	1.643573	1.136993	27.000000	-9080815.000000	0.907539
142.000000	232.000000	12.000000	2829.738037	0.000000	387.162170	653257.375000	28340.566406	141.877136	231.917908	11.959230	1.291454	0.877502	27.000000	-4930628.000000	0.897887
1242.000000	955.000000	9.000000	2829.227051	0.000000	131.241226	501829.062500	33517.171875	1242.034790	955.331055	9.267973	1.300296	0.562256	27.000000	-3961645.250000	0.866814
1087.000000	1546.000000	9.000000	2822.482910	0.000000	182.935028	556817.437500	28673.400391	1086.759399	1545.908691	9.323457	1.365971	0.660816	27.000000	-4349570.000000	0.895212
1261.000000	524.000000	9.000000	2821.465576	0.000000	196.883316	627788.750000	26546.279297	1260.843018	524.229736	9.426799	1.593280	0.591502	27.000000	-4892477.000000	0.772469
